chr5	70934348	0
chr5	70934349	0
chr5	70934350	0
chr5	70934351	0
chr5	70934352	0
chr5	70934353	0
chr5	70934354	0
chr5	70934355	0
chr5	70934356	0
chr5	70934357	0
chr5	70934358	0
chr5	70934359	0
chr5	70934360	0
chr5	70934361	0
chr5	70934362	0
chr5	70934363	0
chr5	70934364	0
chr5	70934365	0
chr5	70934366	0
chr5	70934367	0
chr5	70934368	0
chr5	70934369	0
chr5	70934370	0
chr5	70934371	0
chr5	70934372	0
chr5	70934373	0
chr5	70934374	0
chr5	70934375	0
chr5	70934376	0
chr5	70934377	0
chr5	70934378	0
chr5	70934379	0
chr5	70934380	0
chr5	70934381	0
chr5	70934382	0
chr5	70934383	0
chr5	70934384	0
chr5	70934385	0
chr5	70934386	0
chr5	70934387	0
chr5	70934388	0
chr5	70934389	0
chr5	70934390	0
chr5	70934391	0
chr5	70934392	0
chr5	70934393	0
chr5	70934394	0
chr5	70934395	0
chr5	70934396	0
chr5	70934397	0
chr5	70934398	0
chr5	70934399	0
chr5	70934400	0
chr5	70934401	0
chr5	70934402	0
chr5	70934403	0
chr5	70934404	0
chr5	70934405	0
chr5	70934406	0
chr5	70934407	0
chr5	70934408	0
chr5	70934409	0
chr5	70934410	0
chr5	70934411	0
chr5	70934412	0
chr5	70934413	0
chr5	70934414	0
chr5	70934415	0
chr5	70934416	1
chr5	70934417	1
chr5	70934418	1
chr5	70934419	1
chr5	70934420	1
chr5	70934421	1
chr5	70934422	1
chr5	70934423	1
chr5	70934424	1
chr5	70934425	1
chr5	70934426	1
chr5	70934427	1
chr5	70934428	1
chr5	70934429	1
chr5	70934430	1
chr5	70934431	1
chr5	70934432	1
chr5	70934433	1
chr5	70934434	1
chr5	70934435	1
chr5	70934436	1
chr5	70934437	1
chr5	70934438	1
chr5	70934439	1
chr5	70934440	1
chr5	70934441	1
chr5	70934442	1
chr5	70934443	1
chr5	70934444	1
chr5	70934445	1
chr5	70934446	1
chr5	70934447	1
chr5	70934448	1
chr5	70934449	1
chr5	70934450	1
chr5	70934451	1
chr5	70934452	1
chr5	70934453	1
chr5	70934454	1
chr5	70934455	1
chr5	70934456	1
chr5	70934457	1
chr5	70934458	1
chr5	70934459	1
chr5	70934460	1
chr5	70934461	1
chr5	70934462	1
chr5	70934463	1
chr5	70934464	1
chr5	70934465	1
chr5	70934466	0
chr5	70934467	0
chr5	70934468	0
chr5	70934469	0
chr5	70934470	0
chr5	70934471	0
chr5	70934472	0
chr5	70934473	0
chr5	70934474	0
chr5	70934475	0
chr5	70934476	0
chr5	70934477	0
chr5	70934478	0
chr5	70934479	0
chr5	70934480	0
chr5	70934481	0
chr5	70934482	0
chr5	70934483	0
chr5	70934484	0
chr5	70934485	0
chr5	70934486	0
chr5	70934487	0
chr5	70934488	0
chr5	70934489	0
chr5	70934490	0
chr5	70934491	0
chr5	70934492	0
chr5	70934493	0
chr5	70934494	0
chr5	70934495	0
chr5	70934496	0
chr5	70934497	0
chr5	70934498	0
chr5	70934499	0
chr5	70934500	0
chr5	70934501	0
chr5	70934502	0
chr5	70934503	0
chr5	70934504	0
chr5	70934505	0
chr5	70934506	0
chr5	70934507	0
chr5	70934508	0
chr5	70934509	0
chr5	70934510	0
chr5	70934511	0
chr5	70934512	0
chr5	70934513	0
chr5	70934514	0
chr5	70934515	0
chr5	70934516	0
chr5	70934517	0
chr5	70934518	0
chr5	70934519	0
chr5	70934520	0
chr5	70934521	0
chr5	70934522	0
chr5	70934523	0
chr5	70934524	0
chr5	70934525	0
chr5	70934526	0
chr5	70934527	0
chr5	70934528	0
chr5	70934529	0
chr5	70934530	0
chr5	70934531	0
chr5	70934532	0
chr5	70934533	0
chr5	70934534	0
chr5	70934535	0
chr5	70934536	0
chr5	70934537	0
chr5	70934538	0
chr5	70934539	0
chr5	70934540	0
chr5	70934541	0
chr5	70934542	0
chr5	70934543	0
chr5	70934544	0
chr5	70934545	0
chr5	70934546	0
chr5	70934547	0
chr5	70934548	0
chr5	70934549	0
chr5	70934550	0
chr5	70934551	0
chr5	70934552	0
chr5	70934553	0
chr5	70934554	0
chr5	70934555	0
chr5	70934556	0
chr5	70934557	0
chr5	70934558	0
chr5	70934559	0
chr5	70934560	0
chr5	70934561	0
chr5	70934562	0
chr5	70934563	0
chr5	70934564	0
chr5	70934565	0
chr5	70934566	0
chr5	70934567	0
chr5	70934568	0
chr5	70934569	0
chr5	70934570	0
chr5	70934571	0
chr5	70934572	0
chr5	70934573	0
chr5	70934574	0
chr5	70934575	0
chr5	70934576	0
chr5	70934577	0
chr5	70934578	0
chr5	70934579	0
chr5	70934580	0
chr5	70934581	0
chr5	70934582	0
chr5	70934583	0
chr5	70934584	0
chr5	70934585	0
chr5	70934586	0
chr5	70934587	0
chr5	70934588	0
chr5	70934589	0
chr5	70934590	0
chr5	70934591	0
chr5	70934592	0
chr5	70934593	0
chr5	70934594	0
chr5	70934595	0
chr5	70934596	0
chr5	70934597	0
chr5	70934598	0
chr5	70934599	0
chr5	70934600	0
chr5	70934601	0
chr5	70934602	0
chr5	70934603	0
chr5	70934604	0
chr5	70934605	0
chr5	70934606	0
chr5	70934607	0
chr5	70934608	0
chr5	70934609	0
chr5	70934610	0
chr5	70934611	0
chr5	70934612	0
chr5	70934613	0
chr5	70934614	0
chr5	70934615	0
chr5	70934616	0
chr5	70934617	0
chr5	70934618	0
chr5	70934619	0
chr5	70934620	0
chr5	70934621	0
chr5	70934622	0
chr5	70934623	0
chr5	70934624	0
chr5	70934625	0
chr5	70934626	0
chr5	70934627	0
chr5	70934628	0
chr5	70934629	0
chr5	70934630	0
chr5	70934631	0
chr5	70934632	0
chr5	70934633	0
chr5	70934634	0
chr5	70934635	0
chr5	70934636	0
chr5	70934637	0
chr5	70934638	0
chr5	70934639	0
chr5	70934640	0
chr5	70934641	0
chr5	70934642	0
chr5	70934643	0
chr5	70934644	0
chr5	70934645	0
chr5	70934646	0
chr5	70934647	0
chr5	70934648	0
chr5	70934649	0
chr5	70934650	0
chr5	70934651	0
chr5	70934652	0
chr5	70934653	0
chr5	70934654	0
chr5	70934655	0
chr5	70934656	0
chr5	70934657	0
chr5	70934658	0
chr5	70934659	0
chr5	70934660	0
chr5	70934661	0
chr5	70934662	0
chr5	70934663	0
chr5	70934664	0
chr5	70934665	0
chr5	70934666	0
chr5	70934667	0
chr5	70934668	0
chr5	70934669	0
chr5	70934670	0
chr5	70934671	0
chr5	70934672	0
chr5	70934673	0
chr5	70934674	0
chr5	70934675	0
chr5	70934676	0
chr5	70934677	0
chr5	70934678	0
chr5	70934679	0
chr5	70934680	0
chr5	70934681	0
chr5	70934682	0
chr5	70934683	0
chr5	70934684	0
chr5	70934685	0
chr5	70934686	0
chr5	70934687	0
chr5	70934688	0
chr5	70934689	0
chr5	70934690	0
chr5	70934691	0
chr5	70934692	0
chr5	70934693	0
chr5	70934694	0
chr5	70934695	0
chr5	70934696	0
chr5	70934697	0
chr5	70934698	0
chr5	70934699	0
chr5	70934700	0
chr5	70934701	0
chr5	70934702	0
chr5	70934703	0
chr5	70934704	0
chr5	70934705	0
chr5	70934706	0
chr5	70934707	0
chr5	70934708	0
chr5	70934709	0
chr5	70934710	0
chr5	70934711	0
chr5	70934712	0
chr5	70934713	0
chr5	70934714	0
chr5	70934715	0
chr5	70934716	0
chr5	70934717	0
chr5	70934718	0
chr5	70934719	0
chr5	70934720	0
chr5	70934721	0
chr5	70934722	0
chr5	70934723	0
chr5	70934724	0
chr5	70934725	0
chr5	70934726	0
chr5	70934727	0
chr5	70934728	0
chr5	70934729	0
chr5	70934730	0
chr5	70934731	0
chr5	70934732	0
chr5	70934733	0
chr5	70934734	0
chr5	70934735	0
chr5	70934736	0
chr5	70934737	0
chr5	70934738	0
chr5	70934739	0
chr5	70934740	0
chr5	70934741	0
chr5	70934742	0
chr5	70934743	0
chr5	70934744	0
chr5	70934745	0
chr5	70934746	0
chr5	70934747	0
chr5	70934748	0
chr5	70934749	0
chr5	70934750	0
chr5	70934751	0
chr5	70934752	0
chr5	70934753	0
chr5	70934754	0
chr5	70934755	0
chr5	70934756	0
chr5	70934757	0
chr5	70934758	0
chr5	70934759	0
chr5	70934760	0
chr5	70934761	0
chr5	70934762	0
chr5	70934763	0
chr5	70934764	0
chr5	70934765	0
chr5	70934766	0
chr5	70934767	0
chr5	70934768	0
chr5	70934769	0
chr5	70934770	0
chr5	70934771	0
chr5	70934772	0
chr5	70934773	0
chr5	70934774	0
chr5	70934775	0
chr5	70934776	0
chr5	70934777	0
chr5	70934778	0
chr5	70934779	0
chr5	70934780	0
chr5	70934781	0
chr5	70934782	0
chr5	70934783	0
chr5	70934784	0
chr5	70934785	0
chr5	70934786	0
chr5	70934787	0
chr5	70934788	0
chr5	70934789	0
chr5	70934790	0
chr5	70934791	0
chr5	70934792	0
chr5	70934793	0
chr5	70934794	0
chr5	70934795	0
chr5	70934796	0
chr5	70934797	1
chr5	70934798	1
chr5	70934799	1
chr5	70934800	1
chr5	70934801	1
chr5	70934802	1
chr5	70934803	1
chr5	70934804	2
chr5	70934805	2
chr5	70934806	2
chr5	70934807	2
chr5	70934808	2
chr5	70934809	2
chr5	70934810	2
chr5	70934811	2
chr5	70934812	2
chr5	70934813	2
chr5	70934814	2
chr5	70934815	3
chr5	70934816	3
chr5	70934817	3
chr5	70934818	3
chr5	70934819	3
chr5	70934820	3
chr5	70934821	3
chr5	70934822	3
chr5	70934823	3
chr5	70934824	3
chr5	70934825	3
chr5	70934826	3
chr5	70934827	3
chr5	70934828	3
chr5	70934829	3
chr5	70934830	3
chr5	70934831	3
chr5	70934832	3
chr5	70934833	3
chr5	70934834	3
chr5	70934835	3
chr5	70934836	3
chr5	70934837	3
chr5	70934838	3
chr5	70934839	3
chr5	70934840	3
chr5	70934841	3
chr5	70934842	3
chr5	70934843	3
chr5	70934844	3
chr5	70934845	3
chr5	70934846	3
chr5	70934847	2
chr5	70934848	2
chr5	70934849	2
chr5	70934850	2
chr5	70934851	2
chr5	70934852	2
chr5	70934853	2
chr5	70934854	1
chr5	70934855	1
chr5	70934856	1
chr5	70934857	1
chr5	70934858	1
chr5	70934859	1
chr5	70934860	1
chr5	70934861	1
chr5	70934862	1
chr5	70934863	1
chr5	70934864	1
chr5	70934865	0
chr5	70934866	0
chr5	70934867	0
chr5	70934868	0
chr5	70934869	0
chr5	70934870	0
chr5	70934871	0
chr5	70934872	0
chr5	70934873	0
chr5	70934874	0
chr5	70934875	0
chr5	70934876	0
chr5	70934877	0
chr5	70934878	0
chr5	70934879	0
chr5	70934880	0
chr5	70934881	0
chr5	70934882	0
chr5	70934883	0
chr5	70934884	0
chr5	70934885	0
chr5	70934886	0
chr5	70934887	0
chr5	70934888	0
chr5	70934889	0
chr5	70934890	0
chr5	70934891	0
chr5	70934892	0
chr5	70934893	0
chr5	70934894	0
chr5	70934895	0
chr5	70934896	0
chr5	70934897	0
chr5	70934898	0
chr5	70934899	0
chr5	70934900	0
chr5	70934901	0
chr5	70934902	0
chr5	70934903	0
chr5	70934904	0
chr5	70934905	0
chr5	70934906	0
chr5	70934907	0
chr5	70934908	0
chr5	70934909	0
chr5	70934910	0
chr5	70934911	0
chr5	70934912	0
chr5	70934913	0
chr5	70934914	0
chr5	70934915	0
chr5	70934916	0
chr5	70934917	0
chr5	70934918	0
chr5	70934919	0
chr5	70934920	0
chr5	70934921	0
chr5	70934922	0
chr5	70934923	0
chr5	70934924	0
chr5	70934925	0
chr5	70934926	0
chr5	70934927	0
chr5	70934928	0
chr5	70934929	0
chr5	70934930	0
chr5	70934931	0
chr5	70934932	0
chr5	70934933	0
chr5	70934934	0
chr5	70934935	0
chr5	70934936	0
chr5	70934937	0
chr5	70934938	0
chr5	70934939	0
chr5	70934940	0
chr5	70934941	0
chr5	70934942	0
chr5	70934943	0
chr5	70934944	0
chr5	70934945	0
chr5	70934946	0
chr5	70934947	0
chr5	70934948	0
chr5	70934949	0
chr5	70934950	0
chr5	70934951	0
chr5	70934952	0
chr5	70934953	0
chr5	70934954	0
chr5	70934955	0
chr5	70934956	0
chr5	70934957	0
chr5	70934958	0
chr5	70934959	0
chr5	70934960	0
chr5	70934961	0
chr5	70934962	0
chr5	70934963	0
chr5	70934964	0
chr5	70934965	0
chr5	70934966	0
chr5	70934967	0
chr5	70934968	0
chr5	70934969	0
chr5	70934970	0
chr5	70934971	0
chr5	70934972	0
chr5	70934973	0
chr5	70934974	0
chr5	70934975	0
chr5	70934976	0
chr5	70934977	0
chr5	70934978	0
chr5	70934979	0
chr5	70934980	0
chr5	70934981	0
chr5	70934982	0
chr5	70934983	0
chr5	70934984	0
chr5	70934985	0
chr5	70934986	0
chr5	70934987	0
chr5	70934988	0
chr5	70934989	0
chr5	70934990	0
chr5	70934991	0
chr5	70934992	0
chr5	70934993	0
chr5	70934994	0
chr5	70934995	0
chr5	70934996	0
chr5	70934997	0
chr5	70934998	0
chr5	70934999	0
chr5	70935000	0
chr5	70935001	0
chr5	70935002	0
chr5	70935003	0
chr5	70935004	0
chr5	70935005	0
chr5	70935006	0
chr5	70935007	0
chr5	70935008	0
chr5	70935009	0
chr5	70935010	0
chr5	70935011	0
chr5	70935012	0
chr5	70935013	0
chr5	70935014	0
chr5	70935015	0
chr5	70935016	0
chr5	70935017	0
chr5	70935018	0
chr5	70935019	0
chr5	70935020	0
chr5	70935021	0
chr5	70935022	0
chr5	70935023	0
chr5	70935024	0
chr5	70935025	0
chr5	70935026	0
chr5	70935027	0
chr5	70935028	0
chr5	70935029	0
chr5	70935030	0
chr5	70935031	0
chr5	70935032	0
chr5	70935033	0
chr5	70935034	0
chr5	70935035	0
chr5	70935036	0
chr5	70935037	0
chr5	70935038	0
chr5	70935039	0
chr5	70935040	0
chr5	70935041	0
chr5	70935042	0
chr5	70935043	0
chr5	70935044	0
chr5	70935045	0
chr5	70935046	0
chr5	70935047	0
chr5	70935048	0
chr5	70935049	0
chr5	70935050	0
chr5	70935051	0
chr5	70935052	0
chr5	70935053	0
chr5	70935054	0
chr5	70935055	0
chr5	70935056	0
chr5	70935057	0
chr5	70935058	0
chr5	70935059	0
chr5	70935060	0
chr5	70935061	0
chr5	70935062	0
chr5	70935063	0
chr5	70935064	0
chr5	70935065	0
chr5	70935066	0
chr5	70935067	0
chr5	70935068	0
chr5	70935069	0
chr5	70935070	0
chr5	70935071	0
chr5	70935072	0
chr5	70935073	0
chr5	70935074	0
chr5	70935075	0
chr5	70935076	0
chr5	70935077	0
chr5	70935078	0
chr5	70935079	0
chr5	70935080	0
chr5	70935081	0
chr5	70935082	0
chr5	70935083	0
chr5	70935084	0
chr5	70935085	0
chr5	70935086	0
chr5	70935087	0
chr5	70935088	0
chr5	70935089	0
chr5	70935090	0
chr5	70935091	0
chr5	70935092	0
chr5	70935093	0
chr5	70935094	0
chr5	70935095	0
chr5	70935096	0
chr5	70935097	0
chr5	70935098	0
chr5	70935099	0
chr5	70935100	0
chr5	70935101	0
chr5	70935102	0
chr5	70935103	0
chr5	70935104	0
chr5	70935105	0
chr5	70935106	0
chr5	70935107	0
chr5	70935108	0
chr5	70935109	0
chr5	70935110	0
chr5	70935111	0
chr5	70935112	0
chr5	70935113	0
chr5	70935114	0
chr5	70935115	0
chr5	70935116	0
chr5	70935117	0
chr5	70935118	0
chr5	70935119	0
chr5	70935120	0
chr5	70935121	0
chr5	70935122	0
chr5	70935123	0
chr5	70935124	0
chr5	70935125	0
chr5	70935126	0
chr5	70935127	0
chr5	70935128	0
chr5	70935129	0
chr5	70935130	0
chr5	70935131	0
chr5	70935132	0
chr5	70935133	0
chr5	70935134	0
chr5	70935135	0
chr5	70935136	0
chr5	70935137	0
chr5	70935138	0
chr5	70935139	0
chr5	70935140	0
chr5	70935141	0
chr5	70935142	0
chr5	70935143	0
chr5	70935144	0
chr5	70935145	0
chr5	70935146	0
chr5	70935147	0
chr5	70935148	0
chr5	70935149	0
chr5	70935150	0
chr5	70935151	0
chr5	70935152	0
chr5	70935153	0
chr5	70935154	0
chr5	70935155	0
chr5	70935156	0
chr5	70935157	0
chr5	70935158	0
chr5	70935159	0
chr5	70935160	0
chr5	70935161	0
chr5	70935162	0
chr5	70935163	0
chr5	70935164	0
chr5	70935165	0
chr5	70935166	0
chr5	70935167	0
chr5	70935168	0
chr5	70935169	0
chr5	70935170	0
chr5	70935171	0
chr5	70935172	0
chr5	70935173	0
chr5	70935174	0
chr5	70935175	0
chr5	70935176	0
chr5	70935177	0
chr5	70935178	0
chr5	70935179	0
chr5	70935180	0
chr5	70935181	0
chr5	70935182	0
chr5	70935183	0
chr5	70935184	0
chr5	70935185	0
chr5	70935186	0
chr5	70935187	0
chr5	70935188	0
chr5	70935189	0
chr5	70935190	0
chr5	70935191	0
chr5	70935192	0
chr5	70935193	0
chr5	70935194	0
chr5	70935195	0
chr5	70935196	0
chr5	70935197	0
chr5	70935198	0
chr5	70935199	0
chr5	70935200	0
chr5	70935201	0
chr5	70935202	0
chr5	70935203	0
chr5	70935204	0
chr5	70935205	0
chr5	70935206	0
chr5	70935207	0
chr5	70935208	0
chr5	70935209	0
chr5	70935210	0
chr5	70935211	0
chr5	70935212	0
chr5	70935213	0
chr5	70935214	0
chr5	70935215	0
chr5	70935216	0
chr5	70935217	0
chr5	70935218	0
chr5	70935219	0
chr5	70935220	0
chr5	70935221	0
chr5	70935222	0
chr5	70935223	0
chr5	70935224	0
chr5	70935225	0
chr5	70935226	0
chr5	70935227	0
chr5	70935228	0
chr5	70935229	0
chr5	70935230	0
chr5	70935231	0
chr5	70935232	0
chr5	70935233	0
chr5	70935234	0
chr5	70935235	0
chr5	70935236	0
chr5	70935237	0
chr5	70935238	0
chr5	70935239	0
chr5	70935240	0
chr5	70935241	0
chr5	70935242	0
chr5	70935243	0
chr5	70935244	0
chr5	70935245	0
chr5	70935246	0
chr5	70935247	0
chr5	70935248	0
chr5	70935249	0
chr5	70935250	0
chr5	70935251	0
chr5	70935252	0
chr5	70935253	0
chr5	70935254	0
chr5	70935255	0
chr5	70935256	0
chr5	70935257	0
chr5	70935258	0
chr5	70935259	0
chr5	70935260	0
chr5	70935261	0
chr5	70935262	0
chr5	70935263	0
chr5	70935264	0
chr5	70935265	0
chr5	70935266	0
chr5	70935267	0
chr5	70935268	0
chr5	70935269	0
chr5	70935270	0
chr5	70935271	0
chr5	70935272	0
chr5	70935273	0
chr5	70935274	0
chr5	70935275	0
chr5	70935276	0
chr5	70935277	0
chr5	70935278	0
chr5	70935279	0
chr5	70935280	0
chr5	70935281	0
chr5	70935282	0
chr5	70935283	0
chr5	70935284	0
chr5	70935285	0
chr5	70935286	0
chr5	70935287	0
chr5	70935288	0
chr5	70935289	0
chr5	70935290	0
chr5	70935291	0
chr5	70935292	0
chr5	70935293	0
chr5	70935294	0
chr5	70935295	0
chr5	70935296	0
chr5	70935297	0
chr5	70935298	0
chr5	70935299	0
chr5	70935300	0
chr5	70935301	0
chr5	70935302	0
chr5	70935303	0
chr5	70935304	0
chr5	70935305	0
chr5	70935306	0
chr5	70935307	0
chr5	70935308	0
chr5	70935309	0
chr5	70935310	0
chr5	70935311	0
chr5	70935312	0
chr5	70935313	0
chr5	70935314	0
chr5	70935315	1
chr5	70935316	1
chr5	70935317	1
chr5	70935318	1
chr5	70935319	1
chr5	70935320	1
chr5	70935321	1
chr5	70935322	1
chr5	70935323	1
chr5	70935324	1
chr5	70935325	1
chr5	70935326	1
chr5	70935327	1
chr5	70935328	1
chr5	70935329	1
chr5	70935330	1
chr5	70935331	1
chr5	70935332	1
chr5	70935333	1
chr5	70935334	1
chr5	70935335	1
chr5	70935336	1
chr5	70935337	1
chr5	70935338	1
chr5	70935339	1
chr5	70935340	1
chr5	70935341	1
chr5	70935342	1
chr5	70935343	1
chr5	70935344	1
chr5	70935345	1
chr5	70935346	1
chr5	70935347	1
chr5	70935348	1
chr5	70935349	1
chr5	70935350	1
chr5	70935351	1
chr5	70935352	1
chr5	70935353	1
chr5	70935354	1
chr5	70935355	1
chr5	70935356	1
chr5	70935357	1
chr5	70935358	1
chr5	70935359	1
chr5	70935360	1
chr5	70935361	1
chr5	70935362	1
chr5	70935363	1
chr5	70935364	1
chr5	70935365	0
chr5	70935366	0
chr5	70935367	0
chr5	70935368	0
chr5	70935369	0
chr5	70935370	0
chr5	70935371	0
chr5	70935372	0
chr5	70935373	0
chr5	70935374	0
chr5	70935375	0
chr5	70935376	0
chr5	70935377	0
chr5	70935378	0
chr5	70935379	0
chr5	70935380	0
chr5	70935381	0
chr5	70935382	0
chr5	70935383	0
chr5	70935384	0
chr5	70935385	0
chr5	70935386	0
chr5	70935387	0
chr5	70935388	0
chr5	70935389	0
chr5	70935390	0
chr5	70935391	0
chr5	70935392	0
chr5	70935393	0
chr5	70935394	0
chr5	70935395	0
chr5	70935396	0
chr5	70935397	0
chr5	70935398	0
chr5	70935399	0
chr5	70935400	0
chr5	70935401	0
chr5	70935402	0
chr5	70935403	0
chr5	70935404	0
chr5	70935405	0
chr5	70935406	0
chr5	70935407	0
chr5	70935408	0
chr5	70935409	0
chr5	70935410	0
chr5	70935411	0
chr5	70935412	0
chr5	70935413	0
chr5	70935414	0
chr5	70935415	0
chr5	70935416	0
chr5	70935417	0
chr5	70935418	0
chr5	70935419	0
chr5	70935420	0
chr5	70935421	0
chr5	70935422	0
chr5	70935423	0
chr5	70935424	0
chr5	70935425	0
chr5	70935426	0
chr5	70935427	0
chr5	70935428	0
chr5	70935429	0
chr5	70935430	0
chr5	70935431	0
chr5	70935432	0
chr5	70935433	0
chr5	70935434	0
chr5	70935435	0
chr5	70935436	0
chr5	70935437	0
chr5	70935438	0
chr5	70935439	0
chr5	70935440	0
chr5	70935441	0
chr5	70935442	0
chr5	70935443	0
chr5	70935444	0
chr5	70935445	0
chr5	70935446	0
chr5	70935447	0
chr5	70935448	0
chr5	70935449	0
chr5	70935450	0
chr5	70935451	0
chr5	70935452	0
chr5	70935453	0
chr5	70935454	0
chr5	70935455	0
chr5	70935456	0
chr5	70935457	0
chr5	70935458	0
chr5	70935459	0
chr5	70935460	0
chr5	70935461	0
chr5	70935462	0
chr5	70935463	0
chr5	70935464	0
chr5	70935465	0
chr5	70935466	0
chr5	70935467	0
chr5	70935468	0
chr5	70935469	0
chr5	70935470	0
chr5	70935471	0
chr5	70935472	0
chr5	70935473	0
chr5	70935474	0
chr5	70935475	0
chr5	70935476	0
chr5	70935477	0
chr5	70935478	0
chr5	70935479	0
chr5	70935480	0
chr5	70935481	0
chr5	70935482	0
chr5	70935483	0
chr5	70935484	0
chr5	70935485	0
chr5	70935486	0
chr5	70935487	0
chr5	70935488	0
chr5	70935489	0
chr5	70935490	0
chr5	70935491	0
chr5	70935492	0
chr5	70935493	0
chr5	70935494	0
chr5	70935495	0
chr5	70935496	0
chr5	70935497	0
chr5	70935498	0
chr5	70935499	0
chr5	70935500	0
chr5	70935501	0
chr5	70935502	0
chr5	70935503	0
chr5	70935504	0
chr5	70935505	0
chr5	70935506	0
chr5	70935507	0
chr5	70935508	0
chr5	70935509	0
chr5	70935510	0
chr5	70935511	0
chr5	70935512	0
chr5	70935513	0
chr5	70935514	0
chr5	70935515	0
chr5	70935516	0
chr5	70935517	0
chr5	70935518	0
chr5	70935519	0
chr5	70935520	0
chr5	70935521	0
chr5	70935522	0
chr5	70935523	0
chr5	70935524	0
chr5	70935525	0
chr5	70935526	0
chr5	70935527	0
chr5	70935528	0
chr5	70935529	0
chr5	70935530	0
chr5	70935531	0
chr5	70935532	0
chr5	70935533	0
chr5	70935534	0
chr5	70935535	0
chr5	70935536	0
chr5	70935537	0
chr5	70935538	0
chr5	70935539	0
chr5	70935540	0
chr5	70935541	0
chr5	70935542	0
chr5	70935543	0
chr5	70935544	0
chr5	70935545	0
chr5	70935546	0
chr5	70935547	0
chr5	70935548	0
chr5	70935549	0
chr5	70935550	0
chr5	70935551	0
chr5	70935552	0
chr5	70935553	0
chr5	70935554	0
chr5	70935555	0
chr5	70935556	0
chr5	70935557	0
chr5	70935558	0
chr5	70935559	0
chr5	70935560	0
chr5	70935561	0
chr5	70935562	0
chr5	70935563	0
chr5	70935564	0
chr5	70935565	0
chr5	70935566	0
chr5	70935567	0
chr5	70935568	0
chr5	70935569	1
chr5	70935570	1
chr5	70935571	1
chr5	70935572	1
chr5	70935573	1
chr5	70935574	1
chr5	70935575	1
chr5	70935576	1
chr5	70935577	1
chr5	70935578	1
chr5	70935579	1
chr5	70935580	1
chr5	70935581	1
chr5	70935582	1
chr5	70935583	1
chr5	70935584	1
chr5	70935585	1
chr5	70935586	1
chr5	70935587	1
chr5	70935588	2
chr5	70935589	2
chr5	70935590	2
chr5	70935591	2
chr5	70935592	2
chr5	70935593	2
chr5	70935594	2
chr5	70935595	2
chr5	70935596	2
chr5	70935597	2
chr5	70935598	2
chr5	70935599	2
chr5	70935600	2
chr5	70935601	2
chr5	70935602	2
chr5	70935603	2
chr5	70935604	2
chr5	70935605	2
chr5	70935606	2
chr5	70935607	2
chr5	70935608	2
chr5	70935609	2
chr5	70935610	2
chr5	70935611	2
chr5	70935612	2
chr5	70935613	3
chr5	70935614	3
chr5	70935615	3
chr5	70935616	3
chr5	70935617	3
chr5	70935618	3
chr5	70935619	2
chr5	70935620	2
chr5	70935621	2
chr5	70935622	2
chr5	70935623	2
chr5	70935624	2
chr5	70935625	2
chr5	70935626	2
chr5	70935627	2
chr5	70935628	2
chr5	70935629	2
chr5	70935630	2
chr5	70935631	2
chr5	70935632	2
chr5	70935633	2
chr5	70935634	2
chr5	70935635	2
chr5	70935636	2
chr5	70935637	2
chr5	70935638	1
chr5	70935639	1
chr5	70935640	1
chr5	70935641	2
chr5	70935642	2
chr5	70935643	2
chr5	70935644	2
chr5	70935645	2
chr5	70935646	2
chr5	70935647	2
chr5	70935648	2
chr5	70935649	2
chr5	70935650	2
chr5	70935651	2
chr5	70935652	2
chr5	70935653	2
chr5	70935654	2
chr5	70935655	2
chr5	70935656	2
chr5	70935657	2
chr5	70935658	2
chr5	70935659	2
chr5	70935660	2
chr5	70935661	2
chr5	70935662	2
chr5	70935663	1
chr5	70935664	1
chr5	70935665	1
chr5	70935666	1
chr5	70935667	1
chr5	70935668	1
chr5	70935669	1
chr5	70935670	1
chr5	70935671	1
chr5	70935672	1
chr5	70935673	1
chr5	70935674	1
chr5	70935675	1
chr5	70935676	1
chr5	70935677	1
chr5	70935678	1
chr5	70935679	1
chr5	70935680	1
chr5	70935681	1
chr5	70935682	1
chr5	70935683	1
chr5	70935684	1
chr5	70935685	1
chr5	70935686	1
chr5	70935687	1
chr5	70935688	1
chr5	70935689	1
chr5	70935690	1
chr5	70935691	0
chr5	70935692	0
chr5	70935693	0
chr5	70935694	0
chr5	70935695	0
chr5	70935696	0
chr5	70935697	0
chr5	70935698	0
chr5	70935699	0
chr5	70935700	0
chr5	70935701	0
chr5	70935702	0
chr5	70935703	0
chr5	70935704	0
chr5	70935705	0
chr5	70935706	0
chr5	70935707	0
chr5	70935708	0
chr5	70935709	0
chr5	70935710	0
chr5	70935711	0
chr5	70935712	0
chr5	70935713	0
chr5	70935714	0
chr5	70935715	0
chr5	70935716	0
chr5	70935717	0
chr5	70935718	0
chr5	70935719	0
chr5	70935720	0
chr5	70935721	0
chr5	70935722	0
chr5	70935723	0
chr5	70935724	0
chr5	70935725	0
chr5	70935726	0
chr5	70935727	0
chr5	70935728	0
chr5	70935729	0
chr5	70935730	0
chr5	70935731	0
chr5	70935732	0
chr5	70935733	0
chr5	70935734	0
chr5	70935735	0
chr5	70935736	0
chr5	70935737	0
chr5	70935738	0
chr5	70935739	0
chr5	70935740	0
chr5	70935741	0
chr5	70935742	0
chr5	70935743	0
chr5	70935744	0
chr5	70935745	0
chr5	70935746	0
chr5	70935747	0
